id,by,author,time,time_ts,text,parent,deleted,dead,ranking
9734136,,,1434565400,2015-06-17 18:23:20.000000 UTC,,9733698,true,,0
4921158,,,1355496966,2012-12-14 14:56:06.000000 UTC,,4921100,true,,0
7500568,,,1396261158,2014-03-31 10:19:18.000000 UTC,,7499385,true,,0
8909635,,,1421627275,2015-01-19 00:27:55.000000 UTC,,8901135,true,,0
9256463,,,1427204705,2015-03-24 13:45:05.000000 UTC,,9256346,true,,0
6158185,,,1375671544,2013-08-05 02:59:04.000000 UTC,,6158065,true,,0
4731966,,,1351852339,2012-11-02 10:32:19.000000 UTC,,4731908,true,,0
6181867,,,1375995581,2013-08-08 20:59:41.000000 UTC,,6181621,true,,0
6639584,,,1383108931,2013-10-30 04:55:31.000000 UTC,,6638793,true,,0
2183690,,,1296931832,2011-02-05 18:50:32.000000 UTC,,2183581,true,,0
7026016,,,1389210405,2014-01-08 19:46:45.000000 UTC,,7024688,true,,0
1415860,,,1276047932,2010-06-09 01:45:32.000000 UTC,,1415706,true,,0
6080223,,,1374438779,2013-07-21 20:32:59.000000 UTC,,6080221,true,,0
7242274,,,1392429115,2014-02-15 01:51:55.000000 UTC,,7242206,true,,0
6099618,,,1374705885,2013-07-24 22:44:45.000000 UTC,,6098714,true,,0
6446570,,,1380135688,2013-09-25 19:01:28.000000 UTC,,6446051,true,,0
1077503,,,1264504941,2010-01-26 11:22:21.000000 UTC,,1077497,true,,0
4400317,,,1345267162,2012-08-18 05:19:22.000000 UTC,,4400302,true,,0
5660556,,,1367805062,2013-05-06 01:51:02.000000 UTC,,5660550,true,,0
7284345,,,1393115021,2014-02-23 00:23:41.000000 UTC,,7283238,true,,0
10199732,,,1441910047,2015-09-10 18:34:07.000000 UTC,,10198808,true,,0
7737862,,,1399985640,2014-05-13 12:54:00.000000 UTC,,7735560,true,,0
2357371,,,1300841651,2011-03-23 00:54:11.000000 UTC,,2357213,true,,0
3065114,,,1317617941,2011-10-03 04:59:01.000000 UTC,,3064388,true,,0
7098961,,,1390342729,2014-01-21 22:18:49.000000 UTC,,7098702,true,,0
4108631,,,1339623863,2012-06-13 21:44:23.000000 UTC,,4108528,true,,0
662342,,,1245267536,2009-06-17 19:38:56.000000 UTC,,662283,true,,0
3547002,,,1328275971,2012-02-03 13:32:51.000000 UTC,,3546988,true,,0
1108741,,,1265596570,2010-02-08 02:36:10.000000 UTC,,1108739,true,,0
3709941,,,1331837530,2012-03-15 18:52:10.000000 UTC,,3709551,true,,0
4444262,,,1346168656,2012-08-28 15:44:16.000000 UTC,,4443194,true,true,0
8096784,,,1406556852,2014-07-28 14:14:12.000000 UTC,,8096339,true,true,0
2266777,,,1298762015,2011-02-26 23:13:35.000000 UTC,,2266762,true,,0
3401240,,,1325104400,2011-12-28 20:33:20.000000 UTC,,3401227,true,,0
4732423,,,1351861558,2012-11-02 13:05:58.000000 UTC,,4732378,true,,0
7446361,,,1395450264,2014-03-22 01:04:24.000000 UTC,,7446249,true,,0
9310848,,,1427984650,2015-04-02 14:24:10.000000 UTC,,9310829,true,,0
3161351,,,1319681903,2011-10-27 02:18:23.000000 UTC,,3161283,true,,0
7483442,,,1395953961,2014-03-27 20:59:21.000000 UTC,,7480450,true,,0
2565368,,,1305838529,2011-05-19 20:55:29.000000 UTC,,2564734,true,,0
8566143,,,1415259982,2014-11-06 07:46:22.000000 UTC,,8566104,true,,0
6485751,,,1380751779,2013-10-02 22:09:39.000000 UTC,,6485406,true,,0
9027311,,,1423579088,2015-02-10 14:38:08.000000 UTC,,9026901,true,,0
5328254,,,1362526871,2013-03-05 23:41:11.000000 UTC,,5327120,true,,0
7668345,,,1398791142,2014-04-29 17:05:42.000000 UTC,,7668256,true,,0
8684144,,,1417471035,2014-12-01 21:57:15.000000 UTC,,8684112,true,,0
5272609,,,1361675524,2013-02-24 03:12:04.000000 UTC,,5272595,true,,0
7448729,,,1395490032,2014-03-22 12:07:12.000000 UTC,,7448646,true,,0
251757,,,1216595806,2008-07-20 23:16:46.000000 UTC,,251426,true,,0
642519,,,1244163848,2009-06-05 01:04:08.000000 UTC,,642435,true,,0
1198072,,,1268811239,2010-03-17 07:33:59.000000 UTC,,1197964,true,,0
7838814,,,1401785823,2014-06-03 08:57:03.000000 UTC,,7838123,true,,0
8701204,,,1417722108,2014-12-04 19:41:48.000000 UTC,,8701074,true,,0
2767272,,,1310736511,2011-07-15 13:28:31.000000 UTC,,2767186,true,,0
6628192,,,1382980250,2013-10-28 17:10:50.000000 UTC,,6627139,true,,0
4039191,,,1338318983,2012-05-29 19:16:23.000000 UTC,,4038679,true,,0
4545329,,,1348085387,2012-09-19 20:09:47.000000 UTC,,4545291,true,,0
1128694,,,1266319561,2010-02-16 11:26:01.000000 UTC,,1128323,true,,0
6992614,,,1388521248,2013-12-31 20:20:48.000000 UTC,,6991032,true,,0
9127740,,,1425228494,2015-03-01 16:48:14.000000 UTC,,9127494,true,,0
4955010,,,1356131407,2012-12-21 23:10:07.000000 UTC,,4954586,true,,0
6539248,,,1381595358,2013-10-12 16:29:18.000000 UTC,,6538922,true,,0
5008537,,,1357319384,2013-01-04 17:09:44.000000 UTC,,5008535,true,,0
2283176,,,1299136322,2011-03-03 07:12:02.000000 UTC,,2282834,true,,0
9046118,,,1423852393,2015-02-13 18:33:13.000000 UTC,,9046074,true,,0
7563963,,,1397099618,2014-04-10 03:13:38.000000 UTC,,7561081,true,,0
5321947,,,1362442075,2013-03-05 00:07:55.000000 UTC,,5321853,true,,0
4707275,,,1351372778,2012-10-27 21:19:38.000000 UTC,,4705328,true,,0
6550705,,,1381798163,2013-10-15 00:49:23.000000 UTC,,6550610,true,,0
6910848,,,1387141397,2013-12-15 21:03:17.000000 UTC,,6910770,true,,0
3007412,,,1316240911,2011-09-17 06:28:31.000000 UTC,,3006951,true,,0
7706847,,,1399407647,2014-05-06 20:20:47.000000 UTC,,7706796,true,,0
4259319,,,1342584911,2012-07-18 04:15:11.000000 UTC,,4258234,true,,0
63785,,,1191617832,2007-10-05 20:57:12.000000 UTC,,63738,true,,0
4573939,,,1348626802,2012-09-26 02:33:22.000000 UTC,,4573171,true,,0
9688756,,,1433886642,2015-06-09 21:50:42.000000 UTC,,9688017,true,,0
2697154,,,1309052938,2011-06-26 01:48:58.000000 UTC,,2697061,true,,0
916916,,,1257174884,2009-11-02 15:14:44.000000 UTC,,916910,true,,0
7464314,,,1395730607,2014-03-25 06:56:47.000000 UTC,,7464264,true,,0
5065117,,,1358307968,2013-01-16 03:46:08.000000 UTC,,5065037,true,,0
6816192,,,1385669457,2013-11-28 20:10:57.000000 UTC,,6816150,true,,0
1127487,,,1266267771,2010-02-15 21:02:51.000000 UTC,,1127379,true,,0
4021308,,,1337905888,2012-05-25 00:31:28.000000 UTC,,4011640,true,,0
6123135,,,1375124568,2013-07-29 19:02:48.000000 UTC,,6123051,true,,0
6946214,,,1387615943,2013-12-21 08:52:23.000000 UTC,,6945973,true,,0
9391374,,,1429227092,2015-04-16 23:31:32.000000 UTC,,9384093,true,,0
3684038,,,1331301611,2012-03-09 14:00:11.000000 UTC,,3683766,true,,0
8641217,,,1416577786,2014-11-21 13:49:46.000000 UTC,,8640717,true,,0
2833490,,,1312221220,2011-08-01 17:53:40.000000 UTC,,2833485,true,,0
701902,,,1247499502,2009-07-13 15:38:22.000000 UTC,,700360,true,,0
8429956,,,1412810363,2014-10-08 23:19:23.000000 UTC,,8429922,true,,0
1948786,,,1290988501,2010-11-28 23:55:01.000000 UTC,,1948778,true,,0
6981987,,,1388359206,2013-12-29 23:20:06.000000 UTC,,6981952,true,,0
2264297,,,1298678077,2011-02-25 23:54:37.000000 UTC,,2264282,true,,0
2268659,,,1298835190,2011-02-27 19:33:10.000000 UTC,,2268640,true,,0
7974682,,,1404266112,2014-07-02 01:55:12.000000 UTC,,7974296,true,,0
4976364,,,1356667166,2012-12-28 03:59:26.000000 UTC,,4975845,true,,0
1344935,,,1273772239,2010-05-13 17:37:19.000000 UTC,,1344793,true,,0
2512180,,,1304466664,2011-05-03 23:51:04.000000 UTC,,2511803,true,,0
8480527,,,1413773658,2014-10-20 02:54:18.000000 UTC,,8480460,true,,0
2631927,,,1307504010,2011-06-08 03:33:30.000000 UTC,,2631524,true,,0
6088324,,,1374555612,2013-07-23 05:00:12.000000 UTC,,6088299,true,,0
1295990,,,1272315199,2010-04-26 20:53:19.000000 UTC,,1295898,true,,0
9509306,,,1431044516,2015-05-08 00:21:56.000000 UTC,,9505156,true,,0
1795466,,,1287164747,2010-10-15 17:45:47.000000 UTC,,1794442,true,,0
2074894,,,1294312692,2011-01-06 11:18:12.000000 UTC,,2073928,true,,0
1610287,,,1282019989,2010-08-17 04:39:49.000000 UTC,,1610272,true,,0
4376960,,,1344878736,2012-08-13 17:25:36.000000 UTC,,4376467,true,,0
8699216,,,1417701714,2014-12-04 14:01:54.000000 UTC,,8699180,true,,0
3370060,,,1324311575,2011-12-19 16:19:35.000000 UTC,,3370011,true,,0
8388011,,,1412083807,2014-09-30 13:30:07.000000 UTC,,8387824,true,true,0
934770,,,1257921692,2009-11-11 06:41:32.000000 UTC,,934763,true,true,0
4631026,,,1349784085,2012-10-09 12:01:25.000000 UTC,,4631019,true,,0
10008339,,,1438758030,2015-08-05 07:00:30.000000 UTC,,10008331,true,,0
9938959,,,1437691472,2015-07-23 22:44:32.000000 UTC,,9935228,true,,0
9808185,,,1435695778,2015-06-30 20:22:58.000000 UTC,,9807760,true,,0
4677336,,,1350748304,2012-10-20 15:51:44.000000 UTC,,4677330,true,,0
3363692,,,1324105764,2011-12-17 07:09:24.000000 UTC,,3363572,true,,0
651658,,,1244663631,2009-06-10 19:53:51.000000 UTC,,651621,true,,0
4065339,,,1338836696,2012-06-04 19:04:56.000000 UTC,,4065249,true,,0
7575277,,,1397247070,2014-04-11 20:11:10.000000 UTC,,7575073,true,,0
7596926,,,1397643551,2014-04-16 10:19:11.000000 UTC,,7594593,true,,0
4614641,,,1349388294,2012-10-04 22:04:54.000000 UTC,,4614635,true,,0
8736536,,,1418325209,2014-12-11 19:13:29.000000 UTC,,8736484,true,,0
881438,,,1255533067,2009-10-14 15:11:07.000000 UTC,,881350,true,,0
190951,,,1210885372,2008-05-15 21:02:52.000000 UTC,,190938,true,,0
8616565,,,1416191486,2014-11-17 02:31:26.000000 UTC,,8615948,true,,0
276956,,,1218806336,2008-08-15 13:18:56.000000 UTC,,276525,true,,0
1167142,,,1267717250,2010-03-04 15:40:50.000000 UTC,,1167104,true,,0
9048973,,,1423897420,2015-02-14 07:03:40.000000 UTC,,9048704,true,,0
2793896,,,1311348442,2011-07-22 15:27:22.000000 UTC,,2793469,true,,0
9662755,,,1433458715,2015-06-04 22:58:35.000000 UTC,,9662208,true,,0
4633642,,,1349812960,2012-10-09 20:02:40.000000 UTC,,4627912,true,,0
2038308,,,1293237182,2010-12-25 00:33:02.000000 UTC,,2038163,true,,0
2237873,,,1298074933,2011-02-19 00:22:13.000000 UTC,,2237847,true,,0
4786478,,,1352940624,2012-11-15 00:50:24.000000 UTC,,4784146,true,,0
3970977,,,1337002425,2012-05-14 13:33:45.000000 UTC,,3970932,true,,0
8495510,,,1414015790,2014-10-22 22:09:50.000000 UTC,,8494796,true,,0
1675236,,,1284038326,2010-09-09 13:18:46.000000 UTC,,1670558,true,,0
37592,,,1185781650,2007-07-30 07:47:30.000000 UTC,,37519,true,,0
6495170,,,1380893089,2013-10-04 13:24:49.000000 UTC,,6494110,true,,0
6298587,,,1377810091,2013-08-29 21:01:31.000000 UTC,,6297995,true,,0
8633770,,,1416444521,2014-11-20 00:48:41.000000 UTC,,8633656,true,,0
10188934,,,1441757547,2015-09-09 00:12:27.000000 UTC,,10188759,true,,0
6163470,,,1375740492,2013-08-05 22:08:12.000000 UTC,,6163422,true,,0
2869303,,,1312998110,2011-08-10 17:41:50.000000 UTC,,2868200,true,,0
1593287,,,1281483734,2010-08-10 23:42:14.000000 UTC,,1592556,true,,0
972792,,,1259784699,2009-12-02 20:11:39.000000 UTC,,972675,true,,0
9693629,,,1433955617,2015-06-10 17:00:17.000000 UTC,,9693606,true,,0
2085937,,,1294596644,2011-01-09 18:10:44.000000 UTC,,2085911,true,,0
970628,,,1259698301,2009-12-01 20:11:41.000000 UTC,,970589,true,,0
4282069,,,1343064713,2012-07-23 17:31:53.000000 UTC,,4281659,true,,0
2726959,,,1309797393,2011-07-04 16:36:33.000000 UTC,,2725735,true,,0
3184829,,,1320194159,2011-11-02 00:35:59.000000 UTC,,3184606,true,,0
245591,,,1216024978,2008-07-14 08:42:58.000000 UTC,,245590,true,,0
1434378,,,1276650192,2010-06-16 01:03:12.000000 UTC,,1434212,true,,0
3824949,,,1334099182,2012-04-10 23:06:22.000000 UTC,,3824584,true,,0
9969884,,,1438188677,2015-07-29 16:51:17.000000 UTC,,9969606,true,,0
2627183,,,1307402636,2011-06-06 23:23:56.000000 UTC,,2627169,true,,0
9969693,,,1438187006,2015-07-29 16:23:26.000000 UTC,,9969003,true,,0
8189956,,,1408298591,2014-08-17 18:03:11.000000 UTC,,8189650,true,,0
5857183,,,1370900128,2013-06-10 21:35:28.000000 UTC,,5853022,true,,0
3275194,,,1322162923,2011-11-24 19:28:43.000000 UTC,,3273738,true,,0
6876933,,,1386622845,2013-12-09 21:00:45.000000 UTC,,6876609,true,,0
80665,,,1195226774,2007-11-16 15:26:14.000000 UTC,,80660,true,,0
5843904,,,1370668106,2013-06-08 05:08:26.000000 UTC,,5843581,true,,0
6965032,,,1388024533,2013-12-26 02:22:13.000000 UTC,,6963839,true,,0
3519958,,,1327695593,2012-01-27 20:19:53.000000 UTC,,3519653,true,,0
1398182,,,1275492181,2010-06-02 15:23:01.000000 UTC,,1398119,true,,0
8336190,,,1411058797,2014-09-18 16:46:37.000000 UTC,,8336171,true,,0
8308187,,,1410532369,2014-09-12 14:32:49.000000 UTC,,8308153,true,,0
8006891,,,1404856003,2014-07-08 21:46:43.000000 UTC,,8006882,true,,0
5745206,,,1369157229,2013-05-21 17:27:09.000000 UTC,,5744206,true,,0
7388459,,,1394659034,2014-03-12 21:17:14.000000 UTC,,7387044,true,,0
9484578,,,1430719741,2015-05-04 06:09:01.000000 UTC,,9483917,true,,0
6870595,,,1386526877,2013-12-08 18:21:17.000000 UTC,,6869519,true,,0
2538927,,,1305157854,2011-05-11 23:50:54.000000 UTC,,2538853,true,,0
7644259,,,1398390021,2014-04-25 01:40:21.000000 UTC,,7643227,true,,0
5177308,,,1360168704,2013-02-06 16:38:24.000000 UTC,,5176988,true,,0
6291233,,,1377709491,2013-08-28 17:04:51.000000 UTC,,6291176,true,,0
10246911,,,1442736741,2015-09-20 08:12:21.000000 UTC,,10246205,true,,0
9765994,,,1435079220,2015-06-23 17:07:00.000000 UTC,,9765970,true,,0
6099820,,,1374707754,2013-07-24 23:15:54.000000 UTC,,6099028,true,,0
450214,,,1232963212,2009-01-26 09:46:52.000000 UTC,,450210,true,,0
4494353,,,1347146283,2012-09-08 23:18:03.000000 UTC,,4493549,true,,0
2364423,,,1300980003,2011-03-24 15:20:03.000000 UTC,,2363734,true,,0
7423320,,,1395162994,2014-03-18 17:16:34.000000 UTC,,7423153,true,,0
6021944,,,1373482114,2013-07-10 18:48:34.000000 UTC,,6021852,true,,0
5827261,,,1370454168,2013-06-05 17:42:48.000000 UTC,,5826457,true,,0
3776026,,,1333117121,2012-03-30 14:18:41.000000 UTC,,3775753,true,,0
9524648,,,1431352061,2015-05-11 13:47:41.000000 UTC,,9524469,true,,0
1837214,,,1288152614,2010-10-27 04:10:14.000000 UTC,,1834144,true,,0
4264608,,,1342676195,2012-07-19 05:36:35.000000 UTC,,4264566,true,,0
2467708,,,1303323375,2011-04-20 18:16:15.000000 UTC,,2467700,true,,0
3509056,,,1327483793,2012-01-25 09:29:53.000000 UTC,,3509042,true,,0
10120203,,,1440546500,2015-08-25 23:48:20.000000 UTC,,10116817,true,,0
6862447,,,1386352741,2013-12-06 17:59:01.000000 UTC,,6861578,true,,0
4362408,,,1344536405,2012-08-09 18:20:05.000000 UTC,,4362375,true,,0
6387084,,,1379193105,2013-09-14 21:11:45.000000 UTC,,6386962,true,,0
4206055,,,1341541030,2012-07-06 02:17:10.000000 UTC,,4205753,true,,0
9558842,,,1431840389,2015-05-17 05:26:29.000000 UTC,,9558835,true,,0
2279140,,,1299063244,2011-03-02 10:54:04.000000 UTC,,2278944,true,,0
778988,,,1250914315,2009-08-22 04:11:55.000000 UTC,,778923,true,,0
5872833,,,1371111418,2013-06-13 08:16:58.000000 UTC,,5872452,true,,0
4440684,,,1346099112,2012-08-27 20:25:12.000000 UTC,,4440625,true,,0
3703477,,,1331737534,2012-03-14 15:05:34.000000 UTC,,3703273,true,,0
7340886,,,1393948078,2014-03-04 15:47:58.000000 UTC,,7340024,true,,0
3039492,,,1317053033,2011-09-26 16:03:53.000000 UTC,,3039384,true,,0
1262128,,,1271170014,2010-04-13 14:46:54.000000 UTC,,1260982,true,,0
6923885,,,1387313696,2013-12-17 20:54:56.000000 UTC,,6922124,true,,0
6817332,,,1385686460,2013-11-29 00:54:20.000000 UTC,,6816379,true,,0
1088675,,,1264862137,2010-01-30 14:35:37.000000 UTC,,1088064,true,,0
3595502,,,1329331985,2012-02-15 18:53:05.000000 UTC,,3595473,true,,0
4135421,,,1340161269,2012-06-20 03:01:09.000000 UTC,,4135376,true,,0
10142292,,,1440910432,2015-08-30 04:53:52.000000 UTC,,10142284,true,,0
8818237,,,1419999681,2014-12-31 04:21:21.000000 UTC,,8817622,true,,0
5738905,,,1369072033,2013-05-20 17:47:13.000000 UTC,,5738824,true,,0
8768794,,,1418927084,2014-12-18 18:24:44.000000 UTC,,8768612,true,,0
9996120,,,1438612537,2015-08-03 14:35:37.000000 UTC,,9995967,true,,0
6345981,,,1378578507,2013-09-07 18:28:27.000000 UTC,,6345836,true,,0
3766833,,,1332950044,2012-03-28 15:54:04.000000 UTC,,3766796,true,,0
1865338,,,1288801806,2010-11-03 16:30:06.000000 UTC,,1865159,true,,0
9790863,,,1435426472,2015-06-27 17:34:32.000000 UTC,,9790854,true,,0
1558383,,,1280424940,2010-07-29 17:35:40.000000 UTC,,1558359,true,,0
1448129,,,1277100379,2010-06-21 06:06:19.000000 UTC,,1447919,true,,0
5803177,,,1370072762,2013-06-01 07:46:02.000000 UTC,,5803166,true,,0
339356,,,1224622171,2008-10-21 20:49:31.000000 UTC,,339337,true,,0
783897,,,1251164273,2009-08-25 01:37:53.000000 UTC,,783811,true,,0
857448,,,1254502904,2009-10-02 17:01:44.000000 UTC,,856968,true,,0
3244343,,,1321468042,2011-11-16 18:27:22.000000 UTC,,3244341,true,true,0
8884920,,,1421222854,2015-01-14 08:07:34.000000 UTC,,8884831,true,true,0
5690276,,,1368269261,2013-05-11 10:47:41.000000 UTC,,5689829,true,,0
2600177,,,1306783133,2011-05-30 19:18:53.000000 UTC,,2599982,true,,0
4473222,,,1346735079,2012-09-04 05:04:39.000000 UTC,,4472344,true,,0
3106557,,,1318492894,2011-10-13 08:01:34.000000 UTC,,3105736,true,,0
9614187,,,1432759352,2015-05-27 20:42:32.000000 UTC,,9613621,true,,0
5815092,,,1370285856,2013-06-03 18:57:36.000000 UTC,,5815025,true,,0
7065041,,,1389810207,2014-01-15 18:23:27.000000 UTC,,7064939,true,,0
4928749,,,1355677124,2012-12-16 16:58:44.000000 UTC,,4921890,true,,0
903682,,,1256578840,2009-10-26 17:40:40.000000 UTC,,903560,true,,0
865700,,,1254873994,2009-10-07 00:06:34.000000 UTC,,865494,true,,0
3573311,,,1328824947,2012-02-09 22:02:27.000000 UTC,,3572907,true,,0
6920395,,,1387275997,2013-12-17 10:26:37.000000 UTC,,6919225,true,,0
8399234,,,1412219117,2014-10-02 03:05:17.000000 UTC,,8399149,true,,0
1167152,,,1267717445,2010-03-04 15:44:05.000000 UTC,,1167142,true,,0
3737909,,,1332380839,2012-03-22 01:47:19.000000 UTC,,3736343,true,,0
9970333,,,1438192370,2015-07-29 17:52:50.000000 UTC,,9970237,true,,0
5944905,,,1372237533,2013-06-26 09:05:33.000000 UTC,,5944674,true,,0
4057720,,,1338632619,2012-06-02 10:23:39.000000 UTC,,4056139,true,,0
